baseline_id,backbone,case_id,reference_trial,parse_ok,decision,narrow_leak,wide_leak
B4_top1,Qwen/Qwen2.5-7B-Instruct,case_paraphrase_013,NCT00843310,True,possible_match_insufficient_evidence,0,0
B4_top1,Qwen/Qwen2.5-7B-Instruct,case_trec2022_002,NCT01166412,True,possible_match_insufficient_evidence,0,0
B4_top1,Qwen/Qwen2.5-7B-Instruct,case_trec2021_070,NCT00922233,True,cannot_determine,0,0
B4_top1,Qwen/Qwen2.5-7B-Instruct,case_paraphrase_029,NCT03829631,True,unlikely_match,0,0
B4_top1,Qwen/Qwen2.5-7B-Instruct,case_trec2021_031,NCT00443313,True,unlikely_match,0,0
B4_top1,Qwen/Qwen2.5-7B-Instruct,case_paraphrase_022,NCT00921609,True,possible_match_insufficient_evidence,0,0
B4_top1,Qwen/Qwen2.5-7B-Instruct,case_trec2022_033,NCT03985540,True,unlikely_match,0,0
B4_top1,Qwen/Qwen2.5-7B-Instruct,case_paraphrase_034,NCT01634113,True,possible_match_insufficient_evidence,0,0
B4_top1,Qwen/Qwen2.5-7B-Instruct,case_paraphrase_018,NCT04530149,True,unlikely_match,0,0
B4_top1,Qwen/Qwen2.5-7B-Instruct,case_trec2022_009,NCT04793035,True,possible_match_insufficient_evidence,0,0
B4_top1,Qwen/Qwen2.5-7B-Instruct,case_trec2021_057,NCT04750044,True,possible_match_insufficient_evidence,0,0
B4_top1,Qwen/Qwen2.5-7B-Instruct,case_trec2022_048,NCT03003533,True,possible_match_insufficient_evidence,0,0
B4_top1,Qwen/Qwen2.5-7B-Instruct,case_trec2021_061,NCT02750826,True,unlikely_match,0,0
B4_top1,Qwen/Qwen2.5-7B-Instruct,case_trec2021_036,NCT03158805,True,possible_match_insufficient_evidence,0,0
B4_top1,Qwen/Qwen2.5-7B-Instruct,case_trec2022_005,NCT04530149,True,unlikely_match,0,0
B4_top1,Qwen/Qwen2.5-7B-Instruct,case_paraphrase_014,NCT00843310,True,possible_match_insufficient_evidence,0,0
B4_top1,Qwen/Qwen2.5-7B-Instruct,case_trec2022_013,NCT02414295,True,possible_match_insufficient_evidence,0,0
B4_top1,Qwen/Qwen2.5-7B-Instruct,case_paraphrase_002,NCT00413855,True,possible_match_insufficient_evidence,0,0
B4_top1,Qwen/Qwen2.5-7B-Instruct,case_paraphrase_003,NCT00413855,True,unlikely_match,0,0
B4_top1,Qwen/Qwen2.5-7B-Instruct,case_trec2022_012,NCT00188890,True,possible_match_insufficient_evidence,0,0
B4_top1,Qwen/Qwen2.5-7B-Instruct,case_trec2022_045,NCT00314431,True,unlikely_match,0,0
B4_top1,Qwen/Qwen2.5-7B-Instruct,case_paraphrase_015,NCT00843310,True,possible_match_insufficient_evidence,0,0
B4_top1,Qwen/Qwen2.5-7B-Instruct,case_trec2022_004,NCT00726492,True,possible_match_insufficient_evidence,0,0
B4_top1,Qwen/Qwen2.5-7B-Instruct,case_trec2021_056,NCT02952885,True,possible_match_insufficient_evidence,0,0
B4_top1,Qwen/Qwen2.5-7B-Instruct,case_trec2021_001,NCT01051557,True,possible_match_insufficient_evidence,0,0
B4_top1,Qwen/Qwen2.5-7B-Instruct,case_trec2022_008,NCT00906971,True,possible_match_insufficient_evidence,0,0
B4_top1,Qwen/Qwen2.5-7B-Instruct,case_paraphrase_019,NCT04530149,True,unlikely_match,0,0
B4_top1,Qwen/Qwen2.5-7B-Instruct,case_01,NCT00543023,True,possible_match_insufficient_evidence,0,0
B4_top1,Qwen/Qwen2.5-7B-Instruct,case_trec2022_024,NCT00135811,True,cannot_determine,0,0
B4_top1,Qwen/Qwen2.5-7B-Instruct,case_paraphrase_035,NCT04322422,True,possible_match_insufficient_evidence,0,0
B4_top1,Qwen/Qwen2.5-7B-Instruct,case_trec2022_032,NCT03570359,True,possible_match_insufficient_evidence,0,0
B4_top1,Qwen/Qwen2.5-7B-Instruct,case_paraphrase_023,NCT02629549,True,possible_match_insufficient_evidence,0,0
